filename,width,height,class,xmin,ymin,xmax,ymax
Banknotes_100.jpg,640,480,banknotes,221,238,449,395
Banknotes_102.jpg,640,480,banknotes,234,73,514,353
Banknotes_103.jpg,640,480,banknotes,155,77,501,324
Banknotes_106.jpg,640,480,banknotes,167,43,498,355
Banknotes_107.jpg,640,480,banknotes,179,39,479,372
Banknotes_108.jpg,640,480,banknotes,206,46,431,399
Banknotes_109.jpg,640,480,banknotes,236,60,398,391
Banknotes_110.jpg,640,480,banknotes,205,62,426,402
Banknotes_1100.jpg,640,480,banknotes,21,191,284,405
Banknotes_111.jpg,640,480,banknotes,172,80,489,393
Banknotes_112.jpg,640,480,banknotes,149,111,492,379
Banknotes_113.jpg,640,480,banknotes,135,145,480,330
Banknotes_114.jpg,640,480,banknotes,151,151,474,313
Banknotes_115.jpg,640,480,banknotes,136,93,473,348
Banknotes_116.jpg,640,480,banknotes,134,89,474,348
Banknotes_117.jpg,640,480,banknotes,142,63,467,369
Banknotes_118.jpg,640,480,banknotes,169,39,456,381
Banknotes_119.jpg,640,480,banknotes,256,86,385,329
Banknotes_120.jpg,640,480,banknotes,257,74,403,319
Banknotes_121.jpg,640,480,banknotes,229,85,355,324
Banknotes_122.jpg,640,480,banknotes,231,73,372,319
Banknotes_123.jpg,640,480,banknotes,200,64,411,324
Banknotes_124.jpg,640,480,banknotes,179,87,427,311
Banknotes_125.jpg,640,480,banknotes,163,105,422,291
Banknotes_126.jpg,640,480,banknotes,167,142,406,257
Banknotes_127.jpg,640,480,banknotes,163,116,414,272
Banknotes_128.jpg,640,480,banknotes,166,70,416,303
Banknotes_129.jpg,640,480,banknotes,164,79,414,315
Banknotes_130.jpg,640,480,banknotes,183,72,397,326
Banknotes_131.jpg,640,480,banknotes,193,62,381,319
Banknotes_132.jpg,640,480,banknotes,384,18,551,293
Banknotes_133.jpg,640,480,banknotes,381,176,557,438
Banknotes_134.jpg,640,480,banknotes,167,265,419,393
Banknotes_135.jpg,640,480,banknotes,41,188,301,384
Banknotes_136.jpg,640,480,banknotes,22,205,193,459
Banknotes_137.jpg,640,480,banknotes,100,4,353,141
Banknotes_138.jpg,640,480,banknotes,441,3,568,271
Banknotes_139.jpg,640,480,banknotes,285,115,551,341
Banknotes_140.jpg,640,480,banknotes,181,85,334,346
Banknotes_141.jpg,640,480,banknotes,1,33,230,288
Banknotes_142.jpg,640,480,banknotes,371,147,622,388
Banknotes_143.jpg,640,480,banknotes,366,55,628,202
Banknotes_146.jpg,640,480,banknotes,234,58,505,240
Banknotes_147.jpg,640,480,banknotes,293,276,572,470
Banknotes_148.jpg,640,480,banknotes,103,198,329,469
Banknotes_149.jpg,640,480,banknotes,204,1,462,199
Banknotes_150.jpg,640,480,banknotes,431,181,630,458
Banknotes_151.jpg,640,480,banknotes,47,72,305,236
Banknotes_152.jpg,640,480,banknotes,110,37,271,298
Banknotes_153.jpg,640,480,banknotes,109,24,310,297
Banknotes_154.jpg,640,480,banknotes,31,33,298,233
Banknotes_155.jpg,640,480,banknotes,365,124,603,401
Banknotes_156.jpg,640,480,banknotes,174,220,434,470
Banknotes_157.jpg,640,480,banknotes,345,20,628,244
Banknotes_158.jpg,640,480,banknotes,69,89,336,305
Banknotes_159.jpg,640,480,banknotes,405,211,553,480
Banknotes_160.jpg,640,480,banknotes,388,193,510,454
Banknotes_161.jpg,640,480,banknotes,474,217,598,472
Banknotes_162.jpg,640,480,banknotes,358,14,547,288
Banknotes_163.jpg,640,480,banknotes,336,93,592,358
Banknotes_164.jpg,640,480,banknotes,195,2,465,232
Banknotes_165.jpg,640,480,banknotes,121,1,404,164
Banknotes_166.jpg,640,480,banknotes,66,1,306,271
Banknotes_167.jpg,640,480,banknotes,107,149,376,319
Banknotes_168.jpg,640,480,banknotes,113,91,299,370
Banknotes_169.jpg,640,480,banknotes,72,155,343,385
Banknotes_170.jpg,640,480,banknotes,19,19,286,197
Banknotes_171.jpg,640,480,banknotes,112,22,359,289
Banknotes_172.jpg,640,480,banknotes,245,193,497,479
Banknotes_175.jpg,640,480,banknotes,34,1,309,223
Banknotes_176.jpg,640,480,banknotes,250,171,533,408
Banknotes_177.jpg,640,480,banknotes,329,50,619,263
Banknotes_178.jpg,640,480,banknotes,161,166,437,357
Banknotes_179.jpg,640,480,banknotes,188,226,473,418
Banknotes_180.jpg,640,480,banknotes,187,287,462,450
Banknotes_181.jpg,640,480,banknotes,129,85,414,318
Banknotes_182.jpg,640,480,banknotes,105,9,365,286
Banknotes_183.jpg,640,480,banknotes,119,1,368,245
Banknotes_184.jpg,640,480,banknotes,244,1,389,259
Banknotes_187.jpg,640,480,banknotes,14,1,136,266
Banknotes_188.jpg,640,480,banknotes,1,189,121,447
Banknotes_189.jpg,640,480,banknotes,421,181,588,474
Banknotes_190.jpg,640,480,banknotes,374,179,565,452
Banknotes_191.jpg,640,480,banknotes,296,129,543,396
Banknotes_192.jpg,640,480,banknotes,207,110,480,336
Banknotes_193.jpg,640,480,banknotes,117,128,374,281
Banknotes_194.jpg,640,480,banknotes,59,117,326,286
Banknotes_195.jpg,640,480,banknotes,38,106,303,320
Banknotes_196.jpg,640,480,banknotes,5,108,250,359
Banknotes_197.jpg,640,480,banknotes,1,110,225,366
Banknotes_198.jpg,640,480,banknotes,7,72,203,344
Banknotes_199.jpg,640,480,banknotes,10,131,257,381
Banknotes_33.jpg,640,480,banknotes,165,4,393,270
Banknotes_34.jpg,640,480,banknotes,100,1,291,252
Banknotes_35.jpg,640,480,banknotes,79,78,341,293
Banknotes_36.jpg,640,480,banknotes,71,24,371,253
Banknotes_37.jpg,640,480,banknotes,71,136,368,358
Banknotes_38.jpg,640,480,banknotes,110,115,406,356
Banknotes_39.jpg,640,480,banknotes,77,2,379,229
Banknotes_40.jpg,640,480,banknotes,39,40,330,237
Banknotes_41.jpg,640,480,banknotes,52,49,337,245
Banknotes_42.jpg,640,480,banknotes,69,64,355,294
Banknotes_43.jpg,640,480,banknotes,106,225,357,418
Banknotes_44.jpg,640,480,banknotes,179,97,432,310
Banknotes_45.jpg,640,480,banknotes,227,66,354,301
Banknotes_46.jpg,640,480,banknotes,195,62,325,302
Banknotes_47.jpg,640,480,banknotes,230,26,411,267
Banknotes_48.jpg,640,480,banknotes,168,43,394,257
Banknotes_49.jpg,640,480,banknotes,116,124,339,231
Banknotes_50.jpg,640,480,banknotes,114,82,341,279
Banknotes_51.jpg,640,480,banknotes,165,18,322,255
Banknotes_52.jpg,640,480,banknotes,134,40,330,266
Banknotes_53.jpg,640,480,banknotes,157,83,381,209
Banknotes_54.jpg,640,480,banknotes,155,83,376,210
Banknotes_55.jpg,640,480,banknotes,144,145,360,261
Banknotes_56.jpg,640,480,banknotes,102,70,325,259
Banknotes_57.jpg,640,480,banknotes,128,14,254,242
Banknotes_58.jpg,640,480,banknotes,146,42,306,278
Banknotes_59.jpg,640,480,banknotes,144,72,374,258
Banknotes_60.jpg,640,480,banknotes,189,54,418,250
Banknotes_61.jpg,640,480,banknotes,162,37,338,266
Banknotes_62.jpg,640,480,banknotes,131,2,304,234
Banknotes_63.jpg,640,480,banknotes,204,148,427,256
Banknotes_64.jpg,640,480,banknotes,202,147,426,256
Banknotes_65.jpg,640,480,banknotes,127,270,341,387
Banknotes_66.jpg,640,480,banknotes,144,265,365,385
Banknotes_67.jpg,640,480,banknotes,144,262,371,384
Banknotes_68.jpg,640,480,banknotes,87,261,284,480
Banknotes_69.jpg,640,480,banknotes,70,209,303,334
Banknotes_70.jpg,640,480,banknotes,227,116,335,329
Banknotes_71.jpg,640,480,banknotes,83,58,305,257
Banknotes_72.jpg,640,480,banknotes,137,30,343,261
Banknotes_73.jpg,640,480,banknotes,86,5,395,174
Banknotes_74.jpg,640,480,banknotes,160,31,461,197
Banknotes_75.jpg,640,480,banknotes,211,11,516,287
Banknotes_76.jpg,640,480,banknotes,246,59,544,206
Banknotes_77.jpg,640,480,banknotes,168,1,449,297
Banknotes_78.jpg,640,480,banknotes,173,94,454,387
Banknotes_79.jpg,640,480,banknotes,103,63,324,364
Banknotes_80.jpg,640,480,banknotes,89,7,322,332
Banknotes_81.jpg,640,480,banknotes,122,47,427,353
Banknotes_82.jpg,640,480,banknotes,17,1,355,205
Banknotes_83.jpg,640,480,banknotes,28,28,354,202
Banknotes_84.jpg,640,480,banknotes,29,2,365,207
Banknotes_85.jpg,640,480,banknotes,41,9,370,276
Banknotes_86.jpg,640,480,banknotes,171,10,373,316
Banknotes_87.jpg,640,480,banknotes,160,1,438,277
Banknotes_88.jpg,640,480,banknotes,92,113,387,342
Banknotes_89.jpg,640,480,banknotes,67,51,358,328
Banknotes_90.jpg,640,480,banknotes,14,21,419,275
Banknotes_91.jpg,640,480,banknotes,53,33,434,218
Banknotes_92.jpg,640,480,banknotes,26,58,423,262
Banknotes_93.jpg,640,480,banknotes,28,69,433,279
Banknotes_94.jpg,640,480,banknotes,33,134,468,315
Banknotes_95.jpg,640,480,banknotes,1,4,441,340
Banknotes_96.jpg,640,480,banknotes,33,37,456,240
Banknotes_97.jpg,640,480,banknotes,95,29,452,202
Banknotes_98.jpg,640,480,banknotes,234,334,447,432
Banknotes_99.jpg,640,480,banknotes,254,191,352,396
